state,year,month,avg_temp,min_temp,max_temp,avg_wind,min_wind,max_wind,avg_humidity,min_humidity,max_humidity
New Hampshire,2024,3,1.6798387096774192,-11.6,15.9,11.952822580645162,0.5,40.0,69.28763440860214,18,100
New Hampshire,2024,4,6.19125,-3.8,24.0,11.040833333333333,0.4,29.0,69.89861111111111,21,100
New Hampshire,2024,5,14.343817204301073,2.9,30.3,8.217204301075268,0.0,29.3,74.25940860215054,22,100
New Hampshire,2024,6,19.772083333333335,7.8,36.4,9.267916666666666,0.0,20.9,69.5513888888889,17,100
New Hampshire,2024,7,22.9752688172043,13.1,34.0,8.709543010752688,0.4,23.8,71.0752688172043,30,100
New Hampshire,2024,8,19.169892473118278,9.7,31.1,7.58494623655914,0.0,25.2,82.05779569892474,42,100
New Hampshire,2024,9,16.35597222222222,8.0,28.6,7.422083333333333,0.0,23.4,76.42222222222222,33,100
New Hampshire,2024,10,9.88239247311828,-2.3,23.4,9.370967741935484,0.2,26.5,73.57123655913979,21,100
New Hampshire,2024,11,4.881388888888889,-7.3,23.2,12.366527777777778,0.6,30.2,70.2611111111111,18,100
New Hampshire,2024,12,-4.1577956989247316,-21.0,10.8,8.580376344086021,0.0,25.7,78.32123655913979,28,100
New Hampshire,2025,1,-7.29260752688172,-24.6,4.8,13.056720430107529,0.2,33.9,67.71505376344086,36,100
New Hampshire,2025,2,-6.551190476190476,-22.5,6.8,11.930059523809524,0.0,39.8,70.34821428571429,35,99
New Hampshire,2025,3,1.1526881720430109,-19.1,16.9,11.743145161290322,0.4,43.3,68.21102150537635,20,100
New Hampshire,2025,4,7.341527777777777,-5.1,24.9,12.739166666666668,0.3,34.0,63.21527777777778,19,100
New Hampshire,2025,5,12.606048387096774,1.4,25.8,10.036693548387097,0.0,28.0,78.40053763440861,22,100
New Hampshire,2025,6,18.530833333333334,4.6,33.7,8.987222222222222,0.2,33.3,75.875,33,100
New Hampshire,2025,7,22.03844086021505,10.7,32.6,8.287768817204302,0.2,23.3,75.51344086021506,32,100
New Hampshire,2025,8,19.728897849462363,8.8,32.8,6.98252688172043,0.0,21.4,68.08467741935483,30,100
New Hampshire,2025,9,16.522916666666667,4.8,28.2,7.246388888888888,0.2,22.3,72.91805555555555,20,100
New Hampshire,2025,10,9.897043010752688,-1.8,27.8,10.338440860215053,0.6,28.6,73.24327956989248,30,100
New Hampshire,2025,11,2.125833333333333,-5.4,13.4,11.68138888888889,0.2,31.8,72.69583333333334,31,100
New Hampshire,2025,12,-5.226020408163265,-20.3,11.8,11.258163265306123,0.0,32.7,73.99744897959184,30,100
New Jersey,2020,12,1.7939102564102565,-5.8,17.1,14.126602564102564,2.5,40.2,64.78525641025641,34,96
New Jersey,2021,1,0.7259408602150538,-7.8,10.9,11.981451612903227,1.0,33.7,65.93279569892474,25,100
New Jersey,2021,2,-0.4660714285714286,-11.7,12.6,11.984226190476189,0.7,39.3,75.65029761904762,36,100
New Jersey,2021,3,6.510349462365591,-6.6,25.6,13.082930107526883,1.8,37.2,61.10215053763441,24,100
New Jersey,2021,4,11.158472222222223,-3.8,29.6,12.195694444444444,0.7,33.5,62.96805555555556,21,100
New Jersey,2021,5,16.60282258064516,4.3,33.9,11.578360215053763,0.8,27.7,57.56182795698925,20,99
New Jersey,2021,6,22.775972222222222,10.2,36.3,10.169305555555555,1.3,20.2,68.80555555555556,26,99
New Jersey,2021,7,24.576209677419357,14.4,34.5,8.74758064516129,0.8,22.8,73.2513440860215,29,100
New Jersey,2021,8,24.758064516129032,16.0,36.0,8.944354838709678,0.5,22.7,74.0752688172043,31,100
New Jersey,2021,9,20.908194444444444,10.8,31.0,11.145833333333334,0.5,34.0,71.96388888888889,33,99
New Jersey,2021,10,16.692473118279572,5.8,27.6,11.017069892473119,0.8,35.6,75.79166666666667,37,100
New Jersey,2021,11,6.760972222222222,-3.6,19.9,10.9975,0.4,29.6,67.07222222222222,36,96
New Jersey,2021,12,5.604032258064516,-5.8,18.8,10.451209677419355,0.0,31.5,69.57930107526882,32,100
New Jersey,2022,1,-1.7086021505376345,-20.3,15.8,12.44247311827957,0.4,34.6,61.645161290322584,16,100
New Jersey,2022,2,2.2367559523809524,-12.6,20.0,13.059375,0.8,36.4,64.50892857142857,21,100
New Jersey,2022,3,6.656317204301075,-7.8,23.6,13.211693548387096,1.1,38.8,63.611559139784944,23,100
New Jersey,2022,4,10.409583333333332,0.0,27.3,13.537777777777778,1.3,30.6,61.81666666666667,22,99
New Jersey,2022,5,17.08319892473118,3.9,34.1,11.199327956989247,0.5,31.1,71.76747311827957,26,100
New Jersey,2022,6,22.066666666666666,12.2,33.6,10.510555555555555,0.0,26.8,60.856944444444444,20,100
New Jersey,2022,7,26.61989247311828,15.6,38.6,10.487499999999999,0.0,26.9,60.435483870967744,17,100
New Jersey,2022,8,25.7619623655914,16.8,37.5,9.516532258064517,0.5,22.4,62.501344086021504,21,100
New Jersey,2022,9,20.27166666666667,8.0,32.3,10.340833333333332,0.5,25.9,65.62916666666666,22,100
New Jersey,2022,10,12.834677419354838,1.8,24.3,11.499596774193549,0.4,28.7,71.96908602150538,31,100
New Jersey,2022,11,9.143194444444445,-5.2,24.9,12.105555555555556,0.4,29.6,69.31944444444444,31,100
New Jersey,2022,12,2.1353494623655913,-14.4,14.4,12.673790322580643,0.8,36.2,69.10483870967742,21,100
New Jersey,2023,1,5.135887096774193,-4.2,18.4,11.834005376344086,1.1,31.5,74.20564516129032,31,100
New Jersey,2023,2,4.114583333333333,-13.4,18.8,12.391220238095238,1.3,32.4,64.30803571428571,18,98
New Jersey,2023,3,5.595967741935484,-4.5,16.9,12.988172043010753,1.6,39.9,63.880376344086024,23,100
New Jersey,2023,4,13.252638888888889,-0.4,30.0,12.011111111111111,0.4,28.7,64.12361111111112,21,100
New Jersey,2023,5,15.912768817204302,4.2,29.5,10.396102150537635,0.5,30.3,58.325268817204304,18,100
New Jersey,2023,6,20.596805555555555,9.8,34.2,10.722222222222221,0.4,24.1,63.81944444444444,16,100
New Jersey,2023,7,25.113709677419354,16.6,34.8,8.351075268817205,0.4,26.2,72.96639784946237,30,100
New Jersey,2023,8,23.355510752688172,15.4,32.2,9.787096774193548,1.0,25.3,68.98387096774194,26,100
New Jersey,2023,9,20.091527777777777,10.1,35.2,10.601527777777779,0.0,34.9,74.7375,36,100
New Jersey,2023,10,14.631182795698924,4.1,28.0,9.84032258064516,0.0,25.9,73.39381720430107,32,100
New Jersey,2023,11,6.6426388888888885,-4.7,20.4,10.635416666666666,0.5,27.3,66.92361111111111,35,99
New Jersey,2023,12,5.274462365591398,-5.3,16.8,10.313575268817205,1.1,38.8,76.04704301075269,37,100
New Jersey,2024,1,1.393279569892473,-10.1,14.4,11.782795698924732,0.4,40.4,73.09946236559139,30,100
New Jersey,2024,2,2.5412356321839082,-7.2,18.9,10.486494252873564,0.5,31.6,68.0617816091954,24,98
New Jersey,2024,3,7.330107526881721,-5.3,22.0,12.927956989247312,0.8,34.5,65.01075268817205,27,100
New Jersey,2024,4,11.365555555555556,0.1,30.1,12.415972222222223,0.4,34.9,67.76944444444445,31,98
New Jersey,2024,5,17.49301075268817,5.9,29.8,9.999193548387096,0.4,27.5,74.11155913978494,27,100
New Jersey,2024,6,23.78013888888889,12.6,36.2,11.353055555555555,0.7,31.2,59.956944444444446,20,100
New Jersey,2024,7,25.89677419354839,16.1,35.8,8.956317204301076,0.8,27.4,68.64650537634408,27,100
New Jersey,2024,8,23.265456989247312,12.2,35.3,9.41733870967742,0.4,36.7,72.38978494623656,34,100
New Jersey,2024,9,19.429583333333333,10.2,29.6,9.554722222222221,0.4,23.1,72.71944444444445,31,100
New Jersey,2024,10,14.777150537634409,2.3,28.2,9.759274193548386,0.2,31.0,60.35349462365591,21,100
New Jersey,2024,11,9.978611111111112,-3.0,26.0,12.917916666666667,0.4,34.3,61.415277777777774,21,100
New Jersey,2024,12,1.8560483870967743,-15.4,19.0,11.67755376344086,0.5,35.5,70.06451612903226,29,100
New Jersey,2025,1,-1.9047043010752687,-15.4,9.9,14.568817204301077,0.2,33.5,59.99731182795699,25,99
New Jersey,2025,2,1.0061011904761905,-8.9,15.1,13.204017857142858,0.4,39.0,63.03720238095238,26,100
New Jersey,2025,3,7.790860215053763,-6.4,26.7,14.441129032258065,0.2,36.0,61.17741935483871,26,100
New Jersey,2025,4,12.705277777777777,-2.2,27.9,14.78888888888889,0.5,35.5,59.23888888888889,19,100
New Jersey,2025,5,17.045698924731184,7.9,31.0,12.314247311827955,0.6,31.1,71.74731182795699,22,100
New Jersey,2025,6,23.049166666666668,8.4,38.8,10.58125,0.6,26.2,69.13472222222222,25,99
New Jersey,2025,7,26.016397849462365,16.7,35.8,9.110618279569893,0.2,24.8,71.38440860215054,25,100
New Jersey,2025,8,22.40510752688172,12.4,34.8,9.546774193548387,0.2,24.6,64.52688172043011,24,100
New Jersey,2025,9,20.30166666666667,11.2,30.8,8.949444444444445,0.4,24.3,71.74722222222222,31,100
New Jersey,2025,10,14.06263440860215,4.0,28.4,13.391935483870968,0.4,36.6,64.16532258064517,24,99
New Jersey,2025,11,7.698194444444444,-2.0,19.4,13.14375,0.2,36.5,62.0625,24,100
New Jersey,2025,12,0.11301020408163266,-10.6,13.7,12.866751700680272,0.4,36.2,65.88945578231292,15,100
New Mexico,2020,12,0.6477564102564103,-7.2,11.6,13.784615384615385,0.5,30.2,46.5,20,85
New Mexico,2021,1,0.7490591397849462,-9.1,9.9,16.795564516129033,0.4,45.9,49.391129032258064,15,93
New Mexico,2021,2,0.7101190476190476,-23.5,14.4,16.642559523809524,0.4,38.9,52.09077380952381,9,97
New Mexico,2021,3,5.627016129032258,-9.4,19.9,15.284005376344085,1.4,46.1,39.598118279569896,5,93
New Mexico,2021,4,11.143194444444445,-4.0,24.0,15.430555555555555,0.7,37.5,30.094444444444445,4,100
New Mexico,2021,5,16.66209677419355,2.7,28.5,13.911962365591398,0.4,42.3,35.15860215053763,4,100
New Mexico,2021,6,22.680555555555557,8.1,34.5,12.20513888888889,0.8,31.6,33.37361111111111,3,100
New Mexico,2021,7,20.835887096774194,12.4,31.0,8.564381720430108,0.4,27.0,62.46370967741935,22,100
New Mexico,2021,8,21.074596774193548,11.7,30.9,10.01720430107527,0.4,28.6,52.431451612903224,9,99
New Mexico,2021,9,19.624583333333334,7.5,31.2,10.77375,0.0,24.6,44.93472222222222,12,98
New Mexico,2021,10,11.974462365591398,0.4,23.8,13.849596774193548,0.5,42.8,42.115591397849464,9,99
New Mexico,2021,11,8.795416666666666,-4.8,21.6,14.307916666666667,0.7,36.7,37.67638888888889,10,92
New Mexico,2021,12,4.565456989247312,-6.9,17.4,16.413978494623656,0.4,42.9,41.681451612903224,11,88
New Mexico,2022,1,1.1715053763440861,-12.8,14.4,14.870833333333334,0.7,37.9,48.638440860215056,12,93
New Mexico,2022,2,-1.0175595238095236,-20.9,13.1,13.717708333333333,0.8,34.4,51.125,18,89
New Mexico,2022,3,6.228360215053763,-8.5,22.5,15.30739247311828,0.8,38.2,36.68279569892473,7,95
New Mexico,2022,4,13.0125,-3.2,25.4,17.9875,1.1,46.1,21.275,3,92
New Mexico,2022,5,18.741129032258065,2.0,31.1,17.420967741935485,0.5,36.7,16.791666666666668,1,86
New Mexico,2022,6,21.01888888888889,10.1,34.2,12.739999999999998,0.7,37.9,44.541666666666664,4,97
New Mexico,2022,7,23.090725806451612,13.7,34.3,9.609677419354838,0.0,29.9,46.4744623655914,11,91
New Mexico,2022,8,20.36182795698925,12.1,30.7,9.86236559139785,0.4,27.4,57.84543010752688,17,99
New Mexico,2022,9,18.862916666666667,8.3,30.4,10.217916666666666,0.7,27.9,50.00555555555555,11,97
New Mexico,2022,10,9.815456989247311,-0.8,22.4,12.113978494623655,0.4,41.9,64.85349462365592,22,100
New Mexico,2022,11,2.732083333333333,-7.7,17.9,13.453888888888887,0.0,42.9,48.791666666666664,16,95
New Mexico,2022,12,1.4629032258064518,-9.3,12.6,15.637768817204302,0.0,38.5,57.37231182795699,18,93
New Mexico,2023,1,-0.3629032258064516,-17.4,12.6,16.081989247311828,0.4,45.0,59.443548387096776,20,98
New Mexico,2023,2,0.2479166666666667,-17.4,12.9,15.699404761904763,0.7,50.7,56.48511904761905,20,92
New Mexico,2023,3,4.511021505376344,-7.4,18.1,16.261827956989247,0.7,37.7,51.590053763440864,12,91
New Mexico,2023,4,10.62888888888889,-6.3,24.6,15.547500000000001,0.5,40.3,25.78472222222222,5,73
New Mexico,2023,5,15.66747311827957,6.1,26.7,12.913037634408601,0.8,41.0,42.25672043010753,4,99
New Mexico,2023,6,20.975694444444443,8.8,32.9,13.572361111111112,0.8,35.0,26.016666666666666,1,97
New Mexico,2023,7,26.06733870967742,13.4,35.5,10.34018817204301,0.7,35.7,28.670698924731184,5,92
New Mexico,2023,8,22.444086021505377,13.1,34.3,10.625403225806451,0.7,32.1,45.78225806451613,8,97
New Mexico,2023,9,19.45375,9.8,31.8,10.028472222222222,0.4,23.8,42.16111111111111,8,100
New Mexico,2023,10,13.386021505376345,-6.0,25.5,11.008602150537634,0.0,40.9,39.53360215053763,8,99
New Mexico,2023,11,5.735833333333334,-6.7,20.5,10.60736111111111,0.4,28.8,51.81527777777778,9,98
New Mexico,2023,12,0.7698924731182795,-6.9,12.4,11.874596774193549,0.4,44.0,60.918010752688176,17,100
New Mexico,2024,1,-0.5521505376344086,-14.2,11.1,12.791397849462365,0.0,38.0,65.73790322580645,31,99
New Mexico,2024,2,3.1678160919540232,-5.8,15.8,14.104454022988508,0.5,46.2,53.00431034482759,13,99
New Mexico,2024,3,5.342876344086021,-5.0,18.8,14.852150537634408,0.4,41.6,50.49596774193548,9,100
New Mexico,2024,4,10.968055555555555,-2.2,25.1,15.16875,0.0,42.8,34.24722222222222,6,93
New Mexico,2024,5,16.20241935483871,5.1,28.5,14.743413978494624,0.4,37.6,30.362903225806452,5,98
New Mexico,2024,6,22.7625,12.1,35.3,11.39402777777778,0.0,31.9,38.43333333333333,4,97
New Mexico,2024,7,22.60833333333333,12.2,34.0,9.268010752688172,0.4,30.0,45.086021505376344,4,99
New Mexico,2024,8,22.800403225806452,10.9,33.3,9.475806451612904,0.0,31.2,44.23790322580645,9,100
New Mexico,2024,9,19.180833333333336,6.3,29.6,9.399305555555555,0.5,38.9,42.43194444444445,12,100
New Mexico,2024,10,15.117741935483872,-1.5,27.2,11.765725806451615,0.5,42.0,36.88575268817204,7,100
New Mexico,2024,11,3.7059722222222224,-11.1,18.4,10.705694444444445,0.4,38.1,51.12361111111111,7,100
New Mexico,2024,12,2.9326612903225806,-6.9,14.1,9.841935483870968,0.0,33.1,43.998655913978496,10,100
New Mexico,2025,1,-1.6848118279569892,-16.8,15.7,11.456720430107525,0.3,40.0,44.244623655913976,3,87
New Mexico,2025,2,5.975595238095238,-6.3,19.5,12.306101190476191,0.2,37.0,31.90327380952381,5,87
New Mexico,2025,3,7.434139784946237,-5.8,23.1,16.186290322580646,0.3,53.7,31.217741935483872,5,86
New Mexico,2025,4,10.794583333333334,-8.9,26.2,12.983888888888888,0.3,40.7,34.40694444444444,4,100
New Mexico,2025,5,14.650940860215053,2.5,29.0,11.419354838709678,0.0,38.3,38.208333333333336,4,100
New Mexico,2025,6,21.224722222222223,9.8,33.5,9.460555555555556,0.2,28.0,40.140277777777776,5,100
New Mexico,2025,7,21.27728494623656,12.2,33.1,7.727822580645161,0.2,26.1,50.973118279569896,9,99
New Mexico,2025,8,21.566397849462366,12.6,32.2,7.211962365591398,0.2,26.2,48.278225806451616,10,98
New Mexico,2025,9,16.94972222222222,6.6,27.9,6.960277777777777,0.3,24.4,56.983333333333334,16,99
New Mexico,2025,10,12.826747311827958,-2.3,25.8,9.657795698924732,0.2,32.2,52.53225806451613,7,100
New Mexico,2025,11,7.68138888888889,-6.4,23.5,9.993333333333332,0.6,30.2,47.077777777777776,11,100
New Mexico,2025,12,5.229336734693877,-5.2,18.2,12.599234693877552,0.4,37.2,43.59863945578231,14,98
New York,2020,12,-3.1935897435897433,-9.9,11.4,14.925,2.3,34.8,70.01282051282051,30,100
New York,2021,1,-5.257930107526882,-19.8,2.3,11.785887096774195,0.0,28.0,74.45161290322581,23,100
New York,2021,2,-6.010267857142857,-21.3,6.3,11.298214285714286,0.8,27.3,75.00297619047619,32,96
New York,2021,3,0.20497311827956985,-20.9,20.6,13.781451612903226,0.0,32.6,65.83736559139786,19,100
New York,2021,4,5.714027777777778,-10.1,22.1,11.162777777777778,0.0,31.4,70.93611111111112,18,100
New York,2021,5,10.602419354838709,-1.4,26.4,10.182392473118279,0.5,27.8,72.66666666666667,32,100
New York,2021,6,17.468055555555555,6.0,29.9,9.149861111111111,1.1,21.0,78.3375,39,100
New York,2021,7,18.36034946236559,8.4,26.8,8.19784946236559,0.4,20.9,85.50537634408602,42,100
New York,2021,8,19.539247311827957,8.4,29.6,7.923387096774194,0.5,20.5,83.71102150537635,44,100
New York,2021,9,15.146111111111113,4.9,25.1,10.424305555555556,1.1,26.6,81.825,44,100
New York,2021,10,11.293413978494623,1.7,22.7,9.60497311827957,0.0,27.9,84.58333333333333,42,100
New York,2021,11,1.6,-7.3,16.2,10.950972222222221,0.4,31.1,74.5513888888889,33,100
New York,2021,12,-0.26801075268817204,-9.3,13.1,12.364516129032259,0.4,26.6,75.30779569892474,28,100
New York,2022,1,-9.020295698924732,-27.5,8.6,11.834408602150537,0.4,40.7,70.42204301075269,10,100
New York,2022,2,-5.13125,-23.7,11.2,13.540327380952382,0.4,30.3,71.45982142857143,15,100
New York,2022,3,0.17069892473118278,-19.1,18.6,13.290322580645162,0.4,32.8,70.22983870967742,19,100
New York,2022,4,4.748055555555555,-4.6,22.4,13.219027777777779,0.4,27.6,69.22638888888889,24,100
New York,2022,5,13.113709677419354,-1.7,28.5,10.150403225806452,1.0,24.3,71.8239247311828,21,100
New York,2022,6,15.69888888888889,5.2,26.3,10.126805555555556,0.0,28.0,73.1986111111111,25,100
New York,2022,7,19.62728494623656,10.1,29.9,8.92258064516129,0.4,26.0,72.02553763440861,29,100
New York,2022,8,19.622311827956988,9.2,31.1,7.946639784946237,0.4,20.5,74.62096774193549,31,100
New York,2022,9,14.23777777777778,3.4,25.3,9.046527777777778,0.7,28.3,81.81805555555556,41,100
New York,2022,10,8.345295698924732,-0.7,20.6,9.911155913978494,0.7,26.8,74.46908602150538,24,100
New York,2022,11,3.9965277777777777,-8.4,19.0,12.902222222222223,1.1,32.7,73.74861111111112,23,100
New York,2022,12,-3.2280913978494623,-21.9,11.4,12.296102150537633,1.1,31.4,77.57930107526882,24,100
New York,2023,1,-0.8709677419354839,-9.8,13.0,11.63252688172043,0.8,30.9,80.04838709677419,18,100
New York,2023,2,-2.2422619047619046,-26.7,12.3,12.928720238095238,0.0,31.8,66.01339285714286,15,100
New York,2023,3,-0.6853494623655914,-13.1,12.5,12.917069892473117,0.7,30.2,71.45967741935483,19,100
New York,2023,4,7.68625,-5.7,26.5,11.265555555555554,0.0,28.3,67.81388888888888,21,100
New York,2023,5,10.793548387096774,-2.2,26.7,9.638575268817204,0.0,27.0,64.2486559139785,24,100
New York,2023,6,15.49986111111111,5.8,28.8,9.22263888888889,0.0,25.7,75.17083333333333,23,100
New York,2023,7,19.619354838709675,10.2,27.6,7.742069892473118,0.4,24.7,81.76612903225806,40,100
New York,2023,8,17.231182795698924,7.4,25.1,10.081182795698924,0.4,26.0,80.15188172043011,40,100
New York,2023,9,14.820277777777779,4.7,28.2,8.456111111111111,0.0,22.1,81.24027777777778,41,100
New York,2023,10,9.89502688172043,-0.3,25.6,10.416532258064516,0.0,25.6,80.28629032258064,42,100
New York,2023,11,1.2531944444444443,-8.0,13.5,11.708194444444445,0.7,29.8,72.175,34,100
New York,2023,12,0.7130376344086021,-8.1,9.5,11.18266129032258,0.4,23.5,81.53629032258064,17,100
New York,2024,1,-3.8184139784946236,-15.7,8.7,11.924327956989249,0.5,39.3,77.56182795698925,28,100
New York,2024,2,-1.9686781609195403,-12.1,13.0,12.307758620689656,1.0,32.6,65.07327586206897,16,100
New York,2024,3,1.789516129032258,-9.4,16.2,13.105376344086022,0.4,39.6,71.15591397849462,18,100
New York,2024,4,6.175833333333334,-5.1,23.3,12.233749999999999,0.0,32.5,73.10972222222222,25,100
New York,2024,5,13.46505376344086,1.7,27.4,9.435618279569892,0.0,27.7,75.05779569892474,29,100
New York,2024,6,17.768055555555556,7.6,30.3,9.44513888888889,0.0,30.0,74.075,30,100
New York,2024,7,20.292069892473116,10.1,29.8,8.244354838709677,0.4,22.0,75.4475806451613,33,100
New York,2024,8,17.801478494623655,8.0,28.1,9.295967741935483,0.0,32.7,81.13037634408602,45,100
New York,2024,9,14.906666666666666,5.8,24.6,7.7659722222222225,0.0,23.9,77.30972222222222,36,100
New York,2024,10,8.925403225806452,-1.2,22.3,9.918817204301076,0.4,25.0,74.52284946236558,35,100
New York,2024,11,3.6686111111111113,-8.2,19.7,12.48777777777778,0.2,31.3,75.0,24,100
New York,2024,12,-3.7688172043010755,-20.6,9.3,12.035887096774195,0.2,28.5,79.8225806451613,31,100
New York,2025,1,-8.115860215053763,-23.8,3.3,15.318145161290323,0.6,34.6,75.48521505376344,39,100
New York,2025,2,-6.304166666666666,-21.0,7.4,14.652232142857141,0.5,40.0,77.19345238095238,42,99
New York,2025,3,1.596774193548387,-15.9,19.5,15.76505376344086,0.3,40.4,66.33736559139786,18,100
New York,2025,4,5.733333333333333,-6.9,23.9,14.898333333333332,1.0,38.8,67.75833333333334,24,100
New York,2025,5,10.768145161290322,-0.2,21.7,11.733198924731182,0.4,26.6,84.35887096774194,33,100
New York,2025,6,17.05027777777778,3.2,29.6,10.025833333333335,0.0,28.0,82.63333333333334,43,100
New York,2025,7,20.107661290322582,9.4,28.3,8.556048387096775,0.2,22.0,81.24327956989248,42,100
New York,2025,8,16.77056451612903,5.9,28.0,7.650537634408602,0.3,20.5,76.15994623655914,36,100
New York,2025,9,14.801666666666668,6.0,23.8,7.448055555555556,0.4,25.3,77.35694444444445,28,100
New York,2025,10,8.273924731182795,-2.7,24.8,11.724596774193548,0.4,30.8,74.86155913978494,33,100
New York,2025,11,1.2461111111111112,-5.3,12.9,14.706805555555555,0.6,32.9,76.23194444444445,29,100
New York,2025,12,-5.509183673469388,-18.5,8.6,14.540731292517009,0.2,35.7,75.84438775510205,32,99
North Carolina,2020,12,3.536538461538462,-7.0,14.1,9.774358974358973,0.0,24.2,69.97115384615384,32,100
North Carolina,2021,1,4.8715053763440865,-5.8,17.4,9.41747311827957,0.4,24.9,75.21774193548387,30,100
North Carolina,2021,2,5.205059523809524,-4.9,22.4,11.295238095238094,0.7,24.4,74.60267857142857,28,100
North Carolina,2021,3,12.08508064516129,-2.2,26.2,11.179569892473118,0.5,26.2,62.583333333333336,16,100
North Carolina,2021,4,15.823333333333332,-1.3,29.1,11.521944444444443,0.7,28.9,53.55138888888889,20,100
North Carolina,2021,5,19.521102150537637,5.8,32.0,9.583870967741936,0.5,25.2,61.45967741935484,11,100
North Carolina,2021,6,23.55597222222222,12.9,35.3,8.954722222222221,0.7,23.2,75.37777777777778,22,100
North Carolina,2021,7,25.30967741935484,15.4,35.0,8.329032258064517,0.7,24.7,75.45833333333333,33,100
